order_id,customer_id,order_date,status
ORD_2691,CUST_378,2025-08-26,PLACED
ORD_2692,CUST_13,2026-04-19,PLACED
ORD_2693,CUST_134,2025-11-18,CANCELLED
ORD_2694,CUST_427,2025-05-30,SHIPPED
ORD_2695,CUST_63,2025-05-21,CANCELLED
ORD_2696,CUST_457,2025-11-24,SHIPPED
ORD_2697,CUST_91,2025-08-12,CANCELLED
ORD_2698,CUST_330,2025-12-16,PLACED
ORD_2699,CUST_61,2025-11-30,SHIPPED
ORD_2700,CUST_496,2026-03-17,CANCELLED
ORD_2701,CUST_381,2025-10-17,CANCELLED
ORD_2702,CUST_246,2025-07-05,SHIPPED
ORD_2703,CUST_444,2025-12-09,CANCELLED
ORD_2704,CUST_351,2025-08-20,CANCELLED
ORD_2705,CUST_418,2026-02-18,SHIPPED
ORD_2706,CUST_262,2025-06-30,PLACED
ORD_2707,CUST_432,2025-12-09,PLACED
ORD_2708,CUST_297,2026-03-22,PLACED
ORD_2709,CUST_163,2025-08-27,CANCELLED
ORD_2710,CUST_69,2025-10-20,PLACED
ORD_2711,CUST_27,2025-12-02,SHIPPED
ORD_2712,CUST_214,2025-05-30,SHIPPED
ORD_2713,CUST_24,2025-11-23,SHIPPED
ORD_2714,CUST_271,2025-05-28,PLACED
ORD_2715,CUST_263,2026-01-11,CANCELLED
ORD_2716,CUST_93,2026-03-03,CANCELLED
ORD_2717,CUST_385,2026-01-25,CANCELLED
ORD_2718,CUST_165,2025-11-10,CANCELLED
ORD_2719,CUST_409,2025-11-17,SHIPPED
ORD_2720,CUST_350,2025-04-28,CANCELLED
ORD_2721,CUST_185,2026-03-02,CANCELLED
ORD_2722,CUST_296,2025-10-22,PLACED
ORD_2723,CUST_6,2026-02-09,CANCELLED
ORD_2724,CUST_144,2025-10-12,SHIPPED
ORD_2725,CUST_210,2025-10-28,PLACED
ORD_2726,CUST_52,2025-12-30,PLACED
ORD_2727,CUST_257,2025-12-28,PLACED
ORD_2728,CUST_407,2025-07-08,CANCELLED
ORD_2729,CUST_353,2025-07-25,CANCELLED
ORD_2730,CUST_364,2025-07-12,CANCELLED
ORD_2731,CUST_387,2026-02-21,SHIPPED
ORD_2732,CUST_235,2026-03-12,PLACED
ORD_2733,CUST_419,2026-02-12,PLACED
ORD_2734,CUST_245,2025-10-24,SHIPPED
ORD_2735,CUST_353,2025-10-17,PLACED
ORD_2736,CUST_418,2025-09-06,CANCELLED
ORD_2737,CUST_267,2025-10-27,PLACED
ORD_2738,CUST_363,2025-11-16,PLACED
ORD_2739,CUST_381,2026-02-19,PLACED
ORD_2740,CUST_65,2025-04-30,PLACED
ORD_2741,CUST_352,2025-12-25,SHIPPED
ORD_2742,CUST_64,2026-01-03,PLACED
ORD_2743,CUST_40,2025-09-15,CANCELLED
ORD_2744,CUST_390,2026-02-22,PLACED
ORD_2745,CUST_9,2025-08-16,SHIPPED
ORD_2746,CUST_21,2026-01-10,PLACED
ORD_2747,CUST_16,2025-05-18,CANCELLED
ORD_2748,CUST_303,2026-03-21,SHIPPED
ORD_2749,CUST_60,2025-12-12,PLACED
ORD_2750,CUST_33,2025-11-17,CANCELLED
ORD_2751,CUST_5,2026-03-02,PLACED
ORD_2752,CUST_471,2025-06-16,PLACED
ORD_2753,CUST_300,2026-01-08,PLACED
ORD_2754,CUST_343,2025-10-23,PLACED
ORD_2755,CUST_46,2026-02-05,CANCELLED
ORD_2756,CUST_482,2025-11-29,CANCELLED
ORD_2757,CUST_178,2025-10-22,PLACED
ORD_2758,CUST_437,2025-08-07,CANCELLED
ORD_2759,CUST_313,2025-12-18,CANCELLED
ORD_2760,CUST_291,2026-03-17,PLACED
ORD_2761,CUST_419,2025-06-28,PLACED
ORD_2762,CUST_270,2025-12-30,CANCELLED
ORD_2763,CUST_98,2025-11-27,PLACED
ORD_2764,CUST_461,2025-07-19,PLACED
ORD_2765,CUST_498,2026-03-01,PLACED
ORD_2766,CUST_471,2025-08-05,CANCELLED
ORD_2767,CUST_243,2025-10-15,CANCELLED
ORD_2768,CUST_301,2026-01-16,SHIPPED
ORD_2769,CUST_344,2026-02-25,PLACED
ORD_2770,CUST_427,2025-10-21,SHIPPED
ORD_2771,CUST_217,2026-01-01,CANCELLED
ORD_2772,CUST_116,2025-09-24,PLACED
ORD_2773,CUST_389,2025-11-11,PLACED
ORD_2774,CUST_238,2026-02-23,CANCELLED
ORD_2775,CUST_69,2025-08-10,SHIPPED
ORD_2776,CUST_360,2025-11-24,CANCELLED
ORD_2777,CUST_369,2026-03-31,PLACED
ORD_2778,CUST_167,2025-08-11,PLACED
ORD_2779,CUST_197,2025-11-26,SHIPPED
ORD_2780,CUST_307,2025-11-12,CANCELLED
ORD_2781,CUST_499,2025-09-05,PLACED
ORD_2782,CUST_283,2025-09-24,SHIPPED
ORD_2783,CUST_437,2025-09-13,PLACED
ORD_2784,CUST_438,2026-03-16,SHIPPED
ORD_2785,CUST_480,2025-05-08,SHIPPED
ORD_2786,CUST_91,2026-04-14,CANCELLED
ORD_2787,CUST_251,2025-05-11,PLACED
ORD_2788,CUST_202,2025-09-08,CANCELLED
ORD_2789,CUST_337,2025-05-09,PLACED
ORD_2790,CUST_61,2026-02-06,SHIPPED
ORD_2791,CUST_205,2025-04-30,CANCELLED
ORD_2792,CUST_52,2026-01-24,PLACED
ORD_2793,CUST_186,2026-01-09,SHIPPED
ORD_2794,CUST_102,2025-06-20,SHIPPED
ORD_2795,CUST_62,2025-12-22,SHIPPED
ORD_2796,CUST_371,2025-08-08,SHIPPED
ORD_2797,CUST_391,2025-06-27,CANCELLED
ORD_2798,CUST_139,2025-05-26,SHIPPED
ORD_2799,CUST_182,2025-08-20,CANCELLED
ORD_2800,CUST_308,2025-09-25,SHIPPED
ORD_2801,CUST_261,2025-11-29,PLACED
ORD_2802,CUST_393,2025-08-31,PLACED
ORD_2803,CUST_62,2025-12-13,SHIPPED
ORD_2804,CUST_254,2025-12-23,CANCELLED
ORD_2805,CUST_482,2026-02-11,PLACED
ORD_2806,CUST_50,2026-03-24,PLACED
ORD_2807,CUST_255,2025-05-08,PLACED
ORD_2808,CUST_497,2026-01-19,SHIPPED
ORD_2809,CUST_309,2025-05-08,SHIPPED
ORD_2810,CUST_78,2025-11-16,CANCELLED
ORD_2811,CUST_319,2026-03-02,PLACED
ORD_2812,CUST_338,2025-07-28,SHIPPED
ORD_2813,CUST_405,2025-08-25,PLACED
ORD_2814,CUST_150,2025-05-17,SHIPPED
ORD_2815,CUST_251,2025-08-05,SHIPPED
ORD_2816,CUST_277,2025-10-27,CANCELLED
ORD_2817,CUST_279,2026-04-11,PLACED
ORD_2818,CUST_220,2026-02-19,SHIPPED
ORD_2819,CUST_230,2025-11-10,SHIPPED
ORD_2820,CUST_226,2025-08-28,PLACED
ORD_2821,CUST_16,2026-01-20,CANCELLED
ORD_2822,CUST_337,2025-11-16,CANCELLED
ORD_2823,CUST_84,2025-08-12,SHIPPED
ORD_2824,CUST_68,2025-11-12,CANCELLED
ORD_2825,CUST_199,2025-08-14,PLACED
ORD_2826,CUST_291,2025-05-10,SHIPPED
ORD_2827,CUST_337,2025-07-11,CANCELLED
ORD_2828,CUST_276,2025-07-02,SHIPPED
ORD_2829,CUST_243,2025-07-07,PLACED
ORD_2830,CUST_259,2026-03-23,SHIPPED
ORD_2831,CUST_134,2025-08-10,CANCELLED
ORD_2832,CUST_497,2025-10-09,CANCELLED
ORD_2833,CUST_346,2025-10-22,SHIPPED
ORD_2834,CUST_164,2026-03-20,PLACED
ORD_2835,CUST_302,2026-03-28,PLACED
ORD_2836,CUST_428,2025-10-15,SHIPPED
ORD_2837,CUST_414,2025-06-26,PLACED
ORD_2838,CUST_391,2025-06-04,SHIPPED
ORD_2839,CUST_194,2026-03-02,SHIPPED
ORD_2840,CUST_176,2025-10-20,SHIPPED
ORD_2841,CUST_179,2026-03-23,CANCELLED
ORD_2842,CUST_125,2025-12-15,PLACED
ORD_2843,CUST_331,2025-11-12,CANCELLED
ORD_2844,CUST_43,2025-05-03,PLACED
ORD_2845,CUST_444,2025-11-15,PLACED
ORD_2846,CUST_172,2026-01-24,PLACED
ORD_2847,CUST_275,2025-11-05,PLACED
ORD_2848,CUST_235,2025-05-19,SHIPPED
ORD_2849,CUST_290,2025-07-31,SHIPPED
ORD_2850,CUST_136,2026-04-10,CANCELLED
ORD_2851,CUST_240,2025-06-23,PLACED
ORD_2852,CUST_162,2025-10-09,CANCELLED
ORD_2853,CUST_199,2025-11-06,CANCELLED
ORD_2854,CUST_50,2025-08-13,PLACED
ORD_2855,CUST_353,2025-05-10,PLACED
ORD_2856,CUST_172,2025-08-09,CANCELLED
ORD_2857,CUST_415,2025-05-14,SHIPPED
ORD_2858,CUST_85,2025-06-10,SHIPPED
ORD_2859,CUST_186,2025-09-09,PLACED
ORD_2860,CUST_254,2025-05-30,PLACED
ORD_2861,CUST_430,2025-07-20,PLACED
ORD_2862,CUST_147,2025-12-06,PLACED
ORD_2863,CUST_152,2025-07-01,SHIPPED
ORD_2864,CUST_411,2025-12-26,CANCELLED
ORD_2865,CUST_380,2026-03-04,CANCELLED
ORD_2866,CUST_432,2025-06-28,PLACED
ORD_2867,CUST_303,2025-10-30,SHIPPED
ORD_2868,CUST_34,2025-07-04,CANCELLED
ORD_2869,CUST_243,2025-09-14,PLACED
ORD_2870,CUST_177,2026-03-12,CANCELLED
ORD_2871,CUST_421,2025-11-17,CANCELLED
ORD_2872,CUST_411,2025-11-18,SHIPPED
ORD_2873,CUST_339,2025-07-18,SHIPPED
ORD_2874,CUST_102,2025-09-20,SHIPPED
ORD_2875,CUST_128,2025-06-05,CANCELLED
ORD_2876,CUST_232,2025-05-12,CANCELLED
ORD_2877,CUST_92,2026-04-11,CANCELLED
ORD_2878,CUST_360,2025-07-30,PLACED
ORD_2879,CUST_295,2025-08-08,PLACED
ORD_2880,CUST_338,2025-08-24,SHIPPED
ORD_2881,CUST_479,2025-05-29,CANCELLED
ORD_2882,CUST_414,2025-06-10,SHIPPED
ORD_2883,CUST_478,2025-07-05,CANCELLED
ORD_2884,CUST_320,2026-03-21,CANCELLED
ORD_2885,CUST_102,2025-10-16,SHIPPED
ORD_2886,CUST_75,2025-12-18,PLACED
ORD_2887,CUST_382,2025-05-05,SHIPPED
ORD_2888,CUST_432,2025-09-10,SHIPPED
ORD_2889,CUST_163,2026-03-19,CANCELLED
ORD_2890,CUST_104,2025-09-21,SHIPPED
ORD_2891,CUST_421,2025-11-25,CANCELLED
ORD_2892,CUST_82,2025-12-10,CANCELLED
ORD_2893,CUST_307,2025-12-21,SHIPPED
ORD_2894,CUST_122,2026-02-21,PLACED
ORD_2895,CUST_98,2026-04-06,PLACED
ORD_2896,CUST_408,2025-11-13,SHIPPED
ORD_2897,CUST_248,2025-07-08,SHIPPED
ORD_2898,CUST_216,2025-05-24,PLACED
ORD_2899,CUST_103,2026-01-29,SHIPPED
ORD_2900,CUST_69,2026-04-06,SHIPPED
ORD_2901,CUST_404,2025-11-29,CANCELLED
ORD_2902,CUST_281,2026-01-20,CANCELLED
ORD_2903,CUST_436,2026-03-30,CANCELLED
ORD_2904,CUST_248,2026-04-10,PLACED
ORD_2905,CUST_440,2026-03-09,SHIPPED
ORD_2906,CUST_308,2025-11-19,PLACED
ORD_2907,CUST_461,2025-09-24,SHIPPED
ORD_2908,CUST_343,2025-05-19,PLACED
ORD_2909,CUST_203,2026-02-08,PLACED
ORD_2910,CUST_57,2025-07-02,CANCELLED
ORD_2911,CUST_256,2026-02-18,CANCELLED
ORD_2912,CUST_340,2025-06-27,CANCELLED
ORD_2913,CUST_128,2025-08-09,PLACED
ORD_2914,CUST_121,2025-06-17,PLACED
ORD_2915,CUST_395,2025-11-11,SHIPPED
ORD_2916,CUST_426,2025-06-25,CANCELLED
ORD_2917,CUST_199,2025-12-21,SHIPPED
ORD_2918,CUST_111,2026-02-06,PLACED
ORD_2919,CUST_89,2026-01-01,SHIPPED
ORD_2920,CUST_225,2025-09-23,SHIPPED
ORD_2921,CUST_441,2025-06-23,PLACED
ORD_2922,CUST_251,2025-07-21,SHIPPED
ORD_2923,CUST_358,2026-02-22,SHIPPED
ORD_2924,CUST_279,2025-09-16,SHIPPED
ORD_2925,CUST_349,2025-12-15,SHIPPED
ORD_2926,CUST_450,2026-02-05,SHIPPED
ORD_2927,CUST_243,2025-10-14,SHIPPED
ORD_2928,CUST_10,2025-05-25,CANCELLED
ORD_2929,CUST_17,2025-05-16,PLACED
ORD_2930,CUST_353,2025-05-12,PLACED
ORD_2931,CUST_129,2025-07-12,SHIPPED
ORD_2932,CUST_158,2025-05-28,CANCELLED
ORD_2933,CUST_185,2025-05-05,PLACED
ORD_2934,CUST_273,2025-12-20,SHIPPED
ORD_2935,CUST_198,2026-04-16,SHIPPED
ORD_2936,CUST_474,2025-12-11,SHIPPED
ORD_2937,CUST_46,2025-12-21,SHIPPED
ORD_2938,CUST_107,2026-01-28,SHIPPED
ORD_2939,CUST_323,2025-11-09,CANCELLED
ORD_2940,CUST_208,2026-04-03,SHIPPED
ORD_2941,CUST_443,2026-03-10,SHIPPED
ORD_2942,CUST_241,2025-09-21,SHIPPED
ORD_2943,CUST_367,2025-09-16,PLACED
ORD_2944,CUST_422,2026-01-28,CANCELLED
ORD_2945,CUST_133,2025-08-04,PLACED
ORD_2946,CUST_180,2025-09-17,CANCELLED
ORD_2947,CUST_373,2025-07-14,CANCELLED
ORD_2948,CUST_167,2025-08-31,CANCELLED
ORD_2949,CUST_14,2026-03-25,CANCELLED
ORD_2950,CUST_328,2026-01-16,CANCELLED
ORD_2951,CUST_227,2025-05-27,PLACED
ORD_2952,CUST_1,2025-09-27,PLACED
ORD_2953,CUST_321,2025-11-15,SHIPPED
ORD_2954,CUST_294,2026-03-09,PLACED
ORD_2955,CUST_80,2025-12-14,CANCELLED
ORD_2956,CUST_365,2025-05-23,PLACED
ORD_2957,CUST_433,2025-06-20,CANCELLED
ORD_2958,CUST_210,2025-11-08,SHIPPED
ORD_2959,CUST_244,2026-02-11,SHIPPED
ORD_2960,CUST_88,2025-05-04,CANCELLED
ORD_2961,CUST_423,2025-11-04,SHIPPED
ORD_2962,CUST_101,2026-03-08,SHIPPED
ORD_2963,CUST_188,2026-01-17,SHIPPED
ORD_2964,CUST_448,2025-10-09,CANCELLED
ORD_2965,CUST_114,2026-04-10,PLACED
ORD_2966,CUST_472,2025-07-09,CANCELLED
ORD_2967,CUST_313,2025-06-04,PLACED
ORD_2968,CUST_464,2026-03-06,SHIPPED
ORD_2969,CUST_101,2025-12-07,CANCELLED
ORD_2970,CUST_436,2026-01-24,PLACED
ORD_2971,CUST_205,2025-06-08,SHIPPED
ORD_2972,CUST_307,2025-12-08,PLACED
ORD_2973,CUST_45,2025-10-14,PLACED
ORD_2974,CUST_484,2025-07-04,PLACED
ORD_2975,CUST_7,2025-07-25,SHIPPED
ORD_2976,CUST_395,2025-08-31,CANCELLED
ORD_2977,CUST_253,2026-02-19,PLACED
ORD_2978,CUST_365,2026-01-06,PLACED
ORD_2979,CUST_484,2025-12-05,SHIPPED
ORD_2980,CUST_382,2025-08-10,SHIPPED
ORD_2981,CUST_66,2025-09-12,PLACED
ORD_2982,CUST_307,2025-12-31,SHIPPED
ORD_2983,CUST_372,2025-05-09,PLACED
ORD_2984,CUST_214,2026-01-18,SHIPPED
ORD_2985,CUST_405,2026-02-05,PLACED
ORD_2986,CUST_148,2025-12-07,PLACED
ORD_2987,CUST_316,2025-09-02,PLACED
ORD_2988,CUST_189,2025-06-26,CANCELLED
ORD_2989,CUST_331,2025-08-29,PLACED
ORD_2990,CUST_5,2025-08-23,PLACED
ORD_2991,CUST_446,2025-11-06,CANCELLED
ORD_2992,CUST_203,2025-05-04,PLACED
ORD_2993,CUST_365,2025-10-06,CANCELLED
ORD_2994,CUST_216,2025-06-19,SHIPPED
ORD_2995,CUST_37,2026-03-03,CANCELLED
ORD_2996,CUST_30,2026-03-25,SHIPPED
ORD_2997,CUST_476,2025-12-21,SHIPPED
ORD_2998,CUST_465,2025-10-21,CANCELLED
ORD_2999,CUST_480,2025-05-12,CANCELLED
